2490,48001,48001,TX,ANDERSON,7,6,3,46.8,163,83.0,50,9,0.66,4.19,1.15314,0.34602,-0.7215,0.4103,0.01867,-0.13291,1.07,4
2491,48003,48003,TX,ANDREWS,7,6,5,42.2,216,80.1,38,2,0.02,0.875,0.7726,1.9418,-0.33795,1.23178,-1.043,-1.88799,0.68,4
2492,48005,48005,TX,ANGELINA,7,5,7,48.8,163,83.0,50,4,7.27,6.59,1.31859,0.34602,-0.54924,0.4103,-0.73966,1.13709,1.92,4
2493,48007,48007,TX,ARANSAS,7,6,6,54.9,159,83.7,43,1,52.28,8.562,1.82321,0.22558,-0.21206,0.8895,-1.19466,2.18108,3.71,5
2494,48009,48009,TX,ARCHER,7,3,2,41.4,162,85.6,43,4,1.74,5.158,0.70642,0.31591,-1.88569,0.8895,-0.73966,0.37922,-0.33,3
2495,48011,48011,TX,ARMSTRONG,7,8,6,36.0,216,78.7,38,5,0.02,0.678,0.2597,1.9418,-0.49553,1.23178,-0.588,-1.9922,0.36,4
2496,48013,48013,TX,ATASCOSA,7,6,4,53.0,157,85.2,39,4,0.28,3.347,1.66603,0.16536,-0.77903,1.16332,-0.73966,-0.57957,0.9,4
2497,48015,48015,TX,AUSTIN,7,6,4,53.0,159,84.0,43,4,0.58,4.053,1.66603,0.22558,-0.45637,0.8895,-0.73966,-0.20549,1.38,4
2498,48017,48017,TX,BAILEY,7,7,8,36.2,216,77.9,38,2,0.08,2.106,0.27624,1.9418,-0.2632,1.23178,-1.043,-1.23605,0.91,4
2499,48019,48019,TX,BANDERA,7,8,4,48.5,205,81.0,34,19,0.73,4.292,1.29377,1.6106,-0.03732,1.50561,1.53535,-0.07923,5.83,6
2500,48021,48021,TX,BASTROP,7,2,2,50.0,159,84.5,43,4,0.84,4.433,1.41786,0.22558,-0.8492,0.8895,-0.73966,-0.00466,0.94,4
2501,48023,48023,TX,BAYLOR,7,7,8,40.4,200,84.5,37,4,3.36,5.816,0.62369,1.46005,-1.67606,1.30024,-0.73966,0.72757,1.7,4
2502,48025,48025,TX,BEE,7,6,5,54.0,159,84.4,43,4,0.02,0.658,1.74876,0.22558,-0.47779,0.8895,-0.73966,-2.00271,-0.36,3
2503,48027,48027,TX,BELL,7,2,2,47.1,162,84.6,43,5,2.59,5.558,1.17795,0.31591,-1.12587,0.8895,-0.588,0.59121,1.26,4
2504,48029,48029,TX,BEXAR,7,0,1,50.7,159,84.7,43,15,0.78,4.359,1.47577,0.22558,-0.84269,0.8895,0.92868,-0.04338,2.63,5
2505,48031,48031,TX,BLANCO,7,8,6,47.2,205,82.8,34,15,0.3,3.41,1.18623,1.6106,-0.63327,1.50561,0.92868,-0.54581,4.05,5
2506,48033,48033,TX,BORDEN,7,9,9,41.2,200,82.4,37,9,0.8,4.382,0.68987,1.46005,-1.04251,1.30024,0.01867,-0.03136,2.39,5
2507,48035,48035,TX,BOSQUE,7,6,6,46.7,162,84.6,43,5,1.34,4.898,1.14486,0.31591,-1.16032,0.8895,-0.588,0.24174,0.84,4
2508,48037,48037,TX,BOWIE,7,3,2,43.0,163,82.3,50,4,3.78,5.935,0.83878,0.34602,-0.86058,0.4103,-0.73966,0.79066,0.79,4
2509,48039,48039,TX,BRAZORIA,7,1,1,53.6,146,82.3,64,1,13.19,7.184,1.71567,-0.16583,0.0524,-0.5481,-1.19466,1.45195,1.31,4
2510,48041,48041,TX,BRAZOS,7,3,2,50.2,163,84.4,50,4,0.77,4.338,1.4344,0.34602,-0.80509,0.4103,-0.73966,-0.05468,0.59,4
2511,48043,48043,TX,BREWSTER,7,7,8,45.8,249,77.2,29,11,0.0,0.0,1.07041,2.93539,0.75187,1.84789,0.32201,-2.35103,4.58,5
2512,48045,48045,TX,BRISCOE,7,9,9,38.3,216,78.9,38,5,0.15,2.691,0.44997,1.9418,-0.35121,1.23178,-0.588,-0.92641,1.76,4
2513,48047,48047,TX,BROOKS,7,7,8,56.7,157,86.3,39,1,0.03,1.252,1.97212,0.16536,-0.75611,1.16332,-1.19466,-1.68835,-0.34,3
2514,48049,48049,TX,BROWN,7,7,7,44.6,162,84.6,43,4,1.36,4.915,0.97114,0.31591,-1.3412,0.8895,-0.73966,0.25043,0.35,4
2515,48051,48051,TX,BURLESON,7,6,6,50.2,159,84.4,43,4,1.8,5.195,1.4344,0.22558,-0.80509,0.8895,-0.73966,0.39864,1.4,4
2516,48053,48053,TX,BURNET,7,6,6,46.6,205,85.4,34,15,2.44,5.497,1.13659,1.6106,-1.38404,1.50561,0.92868,0.55858,4.36,5
2517,48055,48055,TX,CALDWELL,7,2,2,51.3,159,84.9,43,4,0.31,3.418,1.5254,0.22558,-0.84478,0.8895,-0.73966,-0.54181,0.51,4
2518,48057,48057,TX,CALHOUN,7,6,5,54.9,146,83.7,64,1,50.36,8.524,1.82321,-0.16583,-0.21206,-0.5481,-1.19466,2.16131,1.86,4
2519,48059,48059,TX,CALLAHAN,7,6,6,43.7,162,83.9,43,9,0.29,3.377,0.89669,0.31591,-1.2305,0.8895,0.01867,-0.56332,0.33,4
2520,48061,48061,TX,CAMERON,7,2,2,60.3,149,84.4,63,1,29.05,7.974,2.26993,-0.07551,0.06483,-0.47965,-1.19466,1.8701,2.46,5
2521,48063,48063,TX,CAMP,7,6,6,43.5,163,82.3,50,4,2.8,5.635,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.6317,0.71,4
2522,48065,48065,TX,CARSON,7,8,6,36.0,216,78.7,38,5,0.1,2.287,0.2597,1.9418,-0.49553,1.23178,-0.588,-1.14034,1.21,4
2523,48067,48067,TX,CASS,7,6,6,43.5,163,82.3,50,4,2.39,5.476,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.54757,0.63,4
2524,48069,48069,TX,CASTRO,7,7,8,36.5,216,77.4,38,2,0.11,2.368,0.30106,1.9418,-0.10292,1.23178,-1.043,-1.09765,1.23,4
2525,48071,48071,TX,CHAMBERS,7,1,1,53.9,146,83.2,64,1,31.0,8.039,1.74049,-0.16583,-0.16375,-0.5481,-1.19466,1.90436,1.57,4
2526,48073,48073,TX,CHEROKEE,7,6,5,46.8,163,83.0,50,9,0.91,4.515,1.15314,0.34602,-0.7215,0.4103,0.01867,0.0387,1.25,4
2527,48075,48075,TX,CHILDRESS,7,7,8,39.7,200,83.2,37,5,0.46,3.825,0.56578,1.46005,-1.38681,1.30024,-0.588,-0.32645,1.02,4
2528,48077,48077,TX,CLAY,7,6,6,41.4,162,85.6,43,4,1.64,5.103,0.70642,0.31591,-1.88569,0.8895,-0.73966,0.35009,-0.36,3
2529,48079,48079,TX,COCHRAN,7,7,8,39.1,216,79.7,38,2,0.01,0.149,0.51615,1.9418,-0.49741,1.23178,-1.043,-2.27211,-0.12,3
2530,48081,48081,TX,COKE,7,8,6,46.4,205,84.7,34,9,3.14,5.75,1.12005,1.6106,-1.21305,1.50561,0.01867,0.69288,3.73,5
2531,48083,48083,TX,COLEMAN,7,6,6,46.5,200,83.5,37,4,0.67,4.207,1.12832,1.46005,-0.88178,1.30024,-0.73966,-0.12386,2.14,4
2532,48085,48085,TX,COLLIN,7,0,1,42.4,162,83.0,43,4,4.31,6.067,0.78914,0.31591,-1.10048,0.8895,-0.73966,0.86025,1.01,4
2533,48087,48087,TX,COLLINGSWORT,7,9,9,39.1,200,82.9,37,5,0.07,1.94,0.51615,1.46005,-1.35782,1.30024,-0.588,-1.32398,0.01,3
2534,48089,48089,TX,COLORADO,7,7,8,53.0,159,84.0,43,4,1.09,4.694,1.66603,0.22558,-0.45637,0.8895,-0.73966,0.13363,1.72,4
2535,48091,48091,TX,COMAL,7,1,1,51.3,159,84.9,43,15,2.29,5.433,1.5254,0.22558,-0.84478,0.8895,0.92868,0.52488,3.25,5
2536,48093,48093,TX,COMANCHE,7,7,8,44.6,162,84.6,43,5,1.05,4.657,0.97114,0.31591,-1.3412,0.8895,-0.588,0.11403,0.36,4
2537,48095,48095,TX,CONCHO,7,8,6,47.4,205,83.2,34,5,0.22,3.111,1.20277,1.6106,-0.7236,1.50561,-0.588,-0.70433,2.3,4
2538,48097,48097,TX,COOKE,7,6,3,42.0,162,83.9,43,5,2.79,5.631,0.75605,0.31591,-1.37692,0.8895,-0.588,0.62983,0.63,4
2539,48099,48099,TX,CORYELL,7,2,2,47.9,162,85.5,43,10,0.47,3.849,1.24413,0.31591,-1.29896,0.8895,0.17034,-0.31374,1.01,4
2540,48101,48101,TX,COTTLE,7,9,9,39.7,200,83.2,37,5,0.05,1.539,0.56578,1.46005,-1.38681,1.30024,-0.588,-1.53658,-0.19,3
2541,48103,48103,TX,CRANE,7,6,6,46.5,249,84.6,29,2,0.0,0.0,1.12832,2.93539,-1.17755,1.84789,-1.043,-2.35103,1.34,4
2542,48105,48105,TX,CROCKETT,7,7,8,46.5,205,84.6,34,15,0.0,0.0,1.12832,1.6106,-1.17755,1.50561,0.92868,-2.35103,1.64,4
2543,48107,48107,TX,CROSBY,7,8,6,39.0,216,80.0,38,9,0.24,3.181,0.50788,1.9418,-0.58668,1.23178,0.01867,-0.66733,2.45,5
2544,48109,48109,TX,CULBERSON,7,7,8,44.5,249,80.5,29,12,0.01,0.0,0.96287,2.93539,-0.2474,1.84789,0.47368,-2.35103,3.62,5
2545,48111,48111,TX,DALLAM,7,7,8,33.8,216,77.4,38,2,0.04,1.314,0.0777,1.9418,-0.33548,1.23178,-1.043,-1.65562,0.22,4
2546,48113,48113,TX,DALLAS,7,0,1,45.4,162,85.7,43,4,3.19,5.765,1.03732,0.31591,-1.56806,0.8895,-0.73966,0.70067,0.64,4
2547,48115,48115,TX,DAWSON,7,7,7,40.3,216,80.6,38,2,0.01,0.0,0.61542,1.9418,-0.63604,1.23178,-1.043,-2.35103,-0.24,3
2548,48117,48117,TX,DEAF SMITH,7,6,5,36.5,216,77.4,38,2,0.06,1.815,0.30106,1.9418,-0.10292,1.23178,-1.043,-1.39036,0.94,4
2549,48119,48119,TX,DELTA,7,8,4,41.5,162,83.0,43,4,0.28,3.322,0.71469,0.31591,-1.178,0.8895,-0.73966,-0.59279,-0.59,3
2550,48121,48121,TX,DENTON,7,0,1,44.8,162,84.1,43,4,7.23,6.583,0.98768,0.31591,-1.18953,0.8895,-0.73966,1.13374,1.4,4
2551,48123,48123,TX,DE WITT,7,6,6,52.9,159,84.4,43,4,0.14,2.635,1.65776,0.22558,-0.57254,0.8895,-0.73966,-0.95605,0.5,4
2552,48125,48125,TX,DICKENS,7,9,9,42.1,200,84.3,37,5,0.11,2.402,0.76433,1.46005,-1.47586,1.30024,-0.588,-1.07949,0.38,4
2553,48127,48127,TX,DIMMIT,7,7,8,53.4,157,86.9,39,4,0.27,3.287,1.69912,0.16536,-1.20167,1.16332,-0.73966,-0.61133,0.48,4
2554,48129,48129,TX,DONLEY,7,9,9,39.1,200,82.9,37,5,0.35,3.56,0.51615,1.46005,-1.35782,1.30024,-0.588,-0.46674,0.86,4
2555,48131,48131,TX,DUVAL,7,7,8,55.7,157,85.6,39,4,0.17,2.806,1.88939,0.16536,-0.65402,1.16332,-0.73966,-0.86587,0.96,4
2556,48133,48133,TX,EASTLAND,7,7,8,44.0,162,83.1,43,4,0.63,4.146,0.9215,0.31591,-0.98956,0.8895,-0.73966,-0.15623,0.24,4
2557,48135,48135,TX,ECTOR,7,3,2,43.6,249,82.3,29,2,0.07,1.944,0.88841,2.93539,-0.8089,1.84789,-1.043,-1.32201,2.5,5
2558,48137,48137,TX,EDWARDS,7,9,9,45.6,205,80.7,34,19,0.01,0.0,1.05387,1.6106,-0.20644,1.50561,1.53535,-2.35103,3.15,5
2559,48139,48139,TX,ELLIS,7,1,1,43.8,162,84.3,43,4,1.23,4.816,0.90496,0.31591,-1.32944,0.8895,-0.73966,0.19823,0.24,4
2560,48141,48141,TX,EL PASO,7,2,2,43.6,249,82.3,29,12,0.16,2.795,0.88841,2.93539,-0.8089,1.84789,0.47368,-0.87165,4.46,5
2561,48143,48143,TX,ERATH,7,6,3,44.0,162,83.1,43,5,0.32,3.461,0.9215,0.31591,-0.98956,0.8895,-0.588,-0.51915,0.03,3
2562,48145,48145,TX,FALLS,7,6,6,47.1,162,84.6,43,4,0.61,4.111,1.17795,0.31591,-1.12587,0.8895,-0.73966,-0.17504,0.34,4
2563,48147,48147,TX,FANNIN,7,6,6,43.4,162,83.4,43,4,0.85,4.446,0.87187,0.31591,-1.1219,0.8895,-0.73966,0.00248,0.22,4
2564,48149,48149,TX,FAYETTE,7,7,8,50.0,159,84.5,43,4,1.02,4.625,1.41786,0.22558,-0.8492,0.8895,-0.73966,0.09709,1.04,4
2565,48151,48151,TX,FISHER,7,9,8,41.2,200,82.4,37,4,0.06,1.861,0.68987,1.46005,-1.04251,1.30024,-0.73966,-1.36582,0.3,4
2566,48153,48153,TX,FLOYD,7,7,8,38.3,216,78.9,38,5,0.03,1.001,0.44997,1.9418,-0.35121,1.23178,-0.588,-1.82131,0.86,4
2567,48155,48155,TX,FOARD,7,9,9,38.9,200,84.1,37,5,0.14,2.658,0.4996,1.46005,-1.6977,1.30024,-0.588,-0.94393,0.03,3
2568,48157,48157,TX,FORT BEND,7,0,1,52.2,146,83.6,64,1,1.25,4.828,1.59985,-0.16583,-0.41772,-0.5481,-1.19466,0.20449,-0.52,3
2569,48159,48159,TX,FRANKLIN,7,9,8,43.5,163,82.3,50,4,3.09,5.735,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.6845,0.76,4
2570,48161,48161,TX,FREESTONE,7,7,8,46.8,163,83.0,50,4,0.78,4.355,1.15314,0.34602,-0.7215,0.4103,-0.73966,-0.04554,0.4,4
2571,48163,48163,TX,FRIO,7,7,8,53.0,157,85.2,39,4,0.11,2.408,1.66603,0.16536,-0.77903,1.16332,-0.73966,-1.07659,0.4,4
2572,48165,48165,TX,GAINES,7,7,8,42.2,216,80.1,38,2,0.03,1.182,0.7726,1.9418,-0.33795,1.23178,-1.043,-1.72544,0.84,4
2573,48167,48167,TX,GALVESTON,7,0,1,53.9,146,83.2,64,1,54.51,8.604,1.74049,-0.16583,-0.16375,-0.5481,-1.19466,2.2032,1.87,4
2574,48169,48169,TX,GARZA,7,6,6,41.2,200,82.4,37,9,0.07,1.95,0.68987,1.46005,-1.04251,1.30024,0.01867,-1.31877,1.11,4
2575,48171,48171,TX,GILLESPIE,7,7,8,48.3,205,82.1,34,10,0.04,1.375,1.27722,1.6106,-0.35031,1.50561,0.17034,-1.62301,2.59,5
2576,48173,48173,TX,GLASSCOCK,7,8,6,43.6,216,82.3,38,2,0.02,0.692,0.88841,1.9418,-0.8089,1.23178,-1.043,-1.9847,0.23,4
2577,48175,48175,TX,GOLIAD,7,8,6,55.3,159,84.9,43,4,0.68,4.221,1.8563,0.22558,-0.50026,0.8895,-0.73966,-0.11694,1.61,4
2578,48177,48177,TX,GONZALES,7,6,4,52.9,159,84.4,43,4,0.19,2.958,1.65776,0.22558,-0.57254,0.8895,-0.73966,-0.78539,0.68,4
2579,48179,48179,TX,GRAY,7,7,7,34.6,216,79.5,38,5,0.1,2.345,0.14388,1.9418,-0.83122,1.23178,-0.588,-1.10949,0.79,4
2580,48181,48181,TX,GRAYSON,7,3,2,41.7,162,83.6,43,4,4.65,6.143,0.73124,0.31591,-1.3221,0.8895,-0.73966,0.90061,0.78,4
2581,48183,48183,TX,GREGG,7,3,2,46.2,163,83.5,50,4,0.85,4.439,1.1035,0.34602,-0.90762,0.4103,-0.73966,-0.00149,0.21,4
2582,48185,48185,TX,GRIMES,7,6,6,49.2,163,83.6,50,4,0.93,4.532,1.35168,0.34602,-0.67612,0.4103,-0.73966,0.04813,0.74,4
2583,48187,48187,TX,GUADALUPE,7,1,1,49.7,159,84.3,43,4,0.42,3.748,1.39304,0.22558,-0.82127,0.8895,-0.73966,-0.36722,0.58,4
2584,48189,48189,TX,HALE,7,4,5,38.3,216,78.9,38,2,0.01,0.09,0.44997,1.9418,-0.35121,1.23178,-1.043,-2.30314,-0.07,3
2585,48191,48191,TX,HALL,7,9,9,39.7,200,83.2,37,5,0.11,2.393,0.56578,1.46005,-1.38681,1.30024,-0.588,-1.08415,0.27,4
2586,48193,48193,TX,HAMILTON,7,6,6,46.7,162,84.6,43,5,0.08,2.081,1.14486,0.31591,-1.16032,0.8895,-0.588,-1.24963,-0.65,3
2587,48195,48195,TX,HANSFORD,7,7,8,34.1,216,79.3,38,2,0.07,1.875,0.10252,1.9418,-0.82051,1.23178,-1.043,-1.35872,0.05,3
2588,48197,48197,TX,HARDEMAN,7,7,8,38.9,200,84.1,37,4,0.23,3.146,0.4996,1.46005,-1.6977,1.30024,-0.73966,-0.68577,0.14,4
2589,48199,48199,TX,HARDIN,7,2,2,50.8,163,81.5,50,4,0.34,3.526,1.48404,0.34602,0.02634,0.4103,-0.73966,-0.4846,1.04,4
2590,48201,48201,TX,HARRIS,7,0,1,52.1,146,83.3,64,1,2.75,5.617,1.59158,-0.16583,-0.34567,-0.5481,-1.19466,0.62224,-0.04,3
2591,48203,48203,TX,HARRISON,7,3,2,45.4,163,83.3,50,4,1.78,5.184,1.03732,0.34602,-0.92275,0.4103,-0.73966,0.3932,0.52,4
2592,48205,48205,TX,HARTLEY,7,7,8,33.8,216,77.4,38,2,0.06,1.871,0.0777,1.9418,-0.33548,1.23178,-1.043,-1.36084,0.51,4
2593,48207,48207,TX,HASKELL,7,7,8,42.1,200,84.3,37,9,0.8,4.383,0.76433,1.46005,-1.47586,1.30024,0.01867,-0.03091,2.04,4
2594,48209,48209,TX,HAYS,7,2,2,49.3,159,83.5,43,15,0.28,3.341,1.35995,0.22558,-0.64061,0.8895,0.92868,-0.58261,2.18,4
2595,48211,48211,TX,HEMPHILL,7,9,9,34.6,216,79.5,38,5,0.26,3.262,0.14388,1.9418,-0.83122,1.23178,-0.588,-0.62449,1.27,4
2596,48213,48213,TX,HENDERSON,7,1,1,47.5,163,82.2,50,9,7.87,6.669,1.21104,0.34602,-0.44611,0.4103,0.01867,1.17892,2.72,5
2597,48215,48215,TX,HIDALGO,7,2,2,59.4,149,84.9,63,2,0.87,4.462,2.19548,-0.07551,-0.14712,-0.47965,-1.043,0.01064,0.46,4
2598,48217,48217,TX,HILL,7,6,6,45.3,162,84.9,43,5,2.36,5.465,1.02905,0.31591,-1.36157,0.8895,-0.588,0.54159,0.83,4
2599,48219,48219,TX,HOCKLEY,7,6,5,39.1,216,79.7,38,2,0.03,1.089,0.51615,1.9418,-0.49741,1.23178,-1.043,-1.7745,0.37,4
2600,48221,48221,TX,HOOD,7,1,1,46.7,162,84.6,43,5,3.48,5.851,1.14486,0.31591,-1.16032,0.8895,-0.588,0.74638,1.35,4
2601,48223,48223,TX,HOPKINS,7,6,3,43.5,163,82.3,50,4,1.01,4.619,0.88014,0.34602,-0.81752,0.4103,-0.73966,0.0941,0.17,4
2602,48225,48225,TX,HOUSTON,7,7,8,47.7,163,83.7,50,4,0.48,3.872,1.22759,0.34602,-0.8322,0.4103,-0.73966,-0.3016,0.11,4
2603,48227,48227,TX,HOWARD,7,5,7,44.0,216,83.0,38,9,0.15,2.711,0.9215,1.9418,-0.96267,1.23178,0.01867,-0.91615,2.23,4
2604,48229,48229,TX,HUDSPETH,7,8,6,44.5,249,80.5,29,12,0.02,0.71,0.96287,2.93539,-0.2474,1.84789,0.47368,-1.97519,4.0,5
2605,48231,48231,TX,HUNT,7,1,1,42.4,162,83.0,43,4,4.63,6.138,0.78914,0.31591,-1.10048,0.8895,-0.73966,0.89817,1.05,4
2606,48233,48233,TX,HUTCHINSON,7,6,5,34.6,216,79.5,38,5,0.85,4.439,0.14388,1.9418,-0.83122,1.23178,-0.588,-0.00128,1.9,4
2607,48235,48235,TX,IRION,7,8,6,46.4,205,84.7,34,5,0.01,0.045,1.12005,1.6106,-1.21305,1.50561,-0.588,-2.32725,0.11,4
2608,48237,48237,TX,JACK,7,6,4,45.2,162,84.8,43,9,0.3,3.397,1.02078,0.31591,-1.34329,0.8895,0.01867,-0.55266,0.35,4
2609,48239,48239,TX,JACKSON,7,6,6,53.5,146,84.4,64,1,3.22,5.774,1.7074,-0.16583,-0.52086,-0.5481,-1.19466,0.70532,-0.02,3
2610,48241,48241,TX,JASPER,7,6,6,50.8,163,81.5,50,4,3.32,5.806,1.48404,0.34602,0.02634,0.4103,-0.73966,0.72214,2.25,4
2611,48243,48243,TX,JEFF DAVIS,7,9,9,42.1,249,70.4,29,12,0.01,0.0,0.76433,2.93539,2.26156,1.84789,0.47368,-2.35103,5.93,6
2612,48245,48245,TX,JEFFERSON,7,2,2,52.0,146,83.0,64,1,18.69,7.533,1.58331,-0.16583,-0.27362,-0.5481,-1.19466,1.63661,1.04,4
2613,48247,48247,TX,JIM HOGG,7,6,6,56.5,157,87.9,39,4,0.0,0.0,1.95557,0.16536,-1.20354,1.16332,-0.73966,-2.35103,-1.01,3
2614,48249,48249,TX,JIM WELLS,7,4,5,55.7,157,85.6,39,4,0.42,3.739,1.88939,0.16536,-0.65402,1.16332,-0.73966,-0.37207,1.45,4
2615,48251,48251,TX,JOHNSON,7,1,1,44.8,162,84.8,43,5,0.69,4.233,0.98768,0.31591,-1.37775,0.8895,-0.588,-0.11054,0.12,4
2616,48253,48253,TX,JONES,7,6,5,43.7,200,83.9,37,4,0.65,4.181,0.89669,1.46005,-1.2305,1.30024,-0.73966,-0.13805,1.55,4
2617,48255,48255,TX,KARNES,7,6,4,55.3,159,84.9,43,4,0.43,3.77,1.8563,0.22558,-0.50026,0.8895,-0.73966,-0.35526,1.38,4
2618,48257,48257,TX,KAUFMAN,7,1,1,43.8,162,84.3,43,4,2.57,5.55,0.90496,0.31591,-1.32944,0.8895,-0.73966,0.58666,0.63,4
2619,48259,48259,TX,KENDALL,7,6,4,48.5,205,81.0,34,19,0.09,2.203,1.29377,1.6106,-0.03732,1.50561,1.53535,-1.18511,4.72,6
2620,48261,48261,TX,KENEDY,7,9,9,56.7,157,86.3,39,1,25.12,7.829,1.97212,0.16536,-0.75611,1.16332,-1.19466,1.79308,3.14,5
2621,48263,48263,TX,KENT,7,9,9,41.2,200,82.4,37,5,0.06,1.86,0.68987,1.46005,-1.04251,1.30024,-0.588,-1.36649,0.45,4
2622,48265,48265,TX,KERR,7,7,7,45.6,205,80.7,34,19,0.13,2.599,1.05387,1.6106,-0.20644,1.50561,1.53535,-0.97526,4.52,5
2623,48267,48267,TX,KIMBLE,7,7,8,47.3,205,83.0,34,5,0.02,0.609,1.1945,1.6106,-0.67844,1.50561,-0.588,-2.02869,1.02,4
2624,48269,48269,TX,KING,7,9,9,42.1,200,84.3,37,5,0.11,2.432,0.76433,1.46005,-1.47586,1.30024,-0.588,-1.06346,0.4,4
2625,48271,48271,TX,KINNEY,7,9,9,50.8,205,86.7,34,19,0.14,2.617,1.48404,1.6106,-1.37183,1.50561,1.53535,-0.9657,3.8,5
2626,48273,48273,TX,KLEBERG,7,4,5,56.3,159,84.8,43,1,20.12,7.607,1.93903,0.22558,-0.38724,0.8895,-1.19466,1.67568,3.15,5
2627,48275,48275,TX,KNOX,7,9,9,43.8,200,84.6,37,4,0.16,2.759,0.90496,1.46005,-1.4101,1.30024,-0.73966,-0.89071,0.62,4
2628,48277,48277,TX,LAMAR,7,5,7,41.5,162,83.0,43,4,1.66,5.111,0.71469,0.31591,-1.178,0.8895,-0.73966,0.35461,0.36,4
2629,48279,48279,TX,LAMB,7,6,6,38.3,216,78.9,38,2,0.15,2.704,0.44997,1.9418,-0.35121,1.23178,-1.043,-0.91988,1.31,4
2630,48281,48281,TX,LAMPASAS,7,6,5,45.8,205,83.5,34,10,0.27,3.292,1.07041,1.6106,-0.94207,1.50561,0.17034,-0.60857,2.81,5
2631,48283,48283,TX,LA SALLE,7,6,6,51.8,157,85.6,39,4,0.36,3.584,1.56676,0.16536,-0.98993,1.16332,-0.73966,-0.4541,0.71,4
2632,48285,48285,TX,LAVACA,7,6,6,52.9,159,84.4,43,4,0.05,1.534,1.65776,0.22558,-0.57254,0.8895,-0.73966,-1.53898,-0.08,3
2633,48287,48287,TX,LEE,7,6,6,49.7,159,84.6,43,4,0.87,4.465,1.39304,0.22558,-0.90193,0.8895,-0.73966,0.01233,0.88,4
2634,48289,48289,TX,LEON,7,8,6,47.7,163,83.7,50,4,0.77,4.346,1.22759,0.34602,-0.8322,0.4103,-0.73966,-0.05038,0.36,4
2635,48291,48291,TX,LIBERTY,7,1,1,51.9,146,83.1,64,4,1.4,4.944,1.57504,-0.16583,-0.30912,-0.5481,-0.73966,0.26579,0.08,4
2636,48293,48293,TX,LIMESTONE,7,6,6,45.7,162,83.7,43,4,2.61,5.564,1.06214,0.31591,-1.00446,0.8895,-0.73966,0.59413,1.12,4
2637,48295,48295,TX,LIPSCOMB,7,9,9,34.2,216,79.5,38,5,0.01,0.165,0.11079,1.9418,-0.86567,1.23178,-0.588,-2.26346,-0.43,3
2638,48297,48297,TX,LIVE OAK,7,6,6,54.0,157,84.4,39,4,3.94,5.977,1.74876,0.16536,-0.47779,1.16332,-0.73966,0.81287,2.67,5
2639,48299,48299,TX,LLANO,7,7,8,46.6,205,85.4,34,10,3.25,5.783,1.13659,1.6106,-1.38404,1.50561,0.17034,0.71036,3.75,5
2640,48301,48301,TX,LOVING,7,9,9,44.1,249,84.8,29,4,0.56,4.02,0.92978,2.93539,-1.43804,1.84789,-0.73966,-0.22312,3.31,5
2641,48303,48303,TX,LUBBOCK,7,3,2,39.1,216,79.7,38,2,0.13,2.538,0.51615,1.9418,-0.49741,1.23178,-1.043,-1.00748,1.14,4
2642,48305,48305,TX,LYNN,7,6,6,39.1,216,79.7,38,2,0.18,2.873,0.51615,1.9418,-0.49741,1.23178,-1.043,-0.83043,1.32,4
2643,48307,48307,TX,MC CULLOCH,7,7,8,45.3,205,82.7,34,5,0.38,3.63,1.02905,1.6106,-0.77003,1.50561,-0.588,-0.42929,2.36,5
2644,48309,48309,TX,MC LENNAN,7,3,2,47.0,162,85.6,43,5,1.73,5.153,1.16968,0.31591,-1.40336,0.8895,-0.588,0.37674,0.76,4
2645,48311,48311,TX,MC MULLEN,7,9,9,51.8,157,85.6,39,4,2.59,5.557,1.56676,0.16536,-0.98993,1.16332,-0.73966,0.59067,1.76,4
2646,48313,48313,TX,MADISON,7,6,6,47.7,163,83.7,50,4,0.59,4.082,1.22759,0.34602,-0.8322,0.4103,-0.73966,-0.19028,0.22,4
