2490,48001,48001,TX,ANDERSON,7,6,3,46.8,163,83.0,50,9,0.66,4.19,1.15314,0.34602,-0.7215,0.4103,0.01867,-0.13291,1.07,4
418,13123,13123,GA,GILMER,5,8,4,41.5,156,76.5,70,20,1.19,4.779,0.71469,0.13526,0.56972,-0.95884,1.68702,0.17886,2.33,4
419,13125,13125,GA,GLASCOCK,5,9,9,46.4,173,79.8,72,4,0.18,2.89,1.12005,0.64711,0.10446,-1.09576,-0.73966,-0.82109,-0.78,3
420,13127,13127,GA,GLYNN,5,5,7,54.1,178,82.3,74,1,27.55,7.921,1.75703,0.79765,0.09547,-1.23267,-1.19466,1.84205,2.06,4
421,13129,13129,GA,GORDON,5,6,4,40.9,138,78.2,67,9,0.69,4.239,0.66505,-0.40671,0.06095,-0.75347,0.01867,-0.1071,-0.52,3
422,13131,13131,GA,GRADY,5,6,6,52.6,174,80.7,78,4,0.48,3.876,1.63294,0.67722,0.39648,-1.5065,-0.73966,-0.2994,0.16,4
423,13133,13133,GA,GREENE,5,6,6,45.8,171,79.7,69,13,4.41,6.089,1.07041,0.58689,0.07967,-0.89039,0.62534,0.87194,2.34,5
424,13135,13135,GA,GWINNETT,5,0,1,42.4,156,78.0,70,5,0.89,4.487,0.78914,0.13526,0.24392,-0.95884,-0.588,0.02404,-0.35,3
425,13137,13137,GA,HABERSHAM,5,7,8,41.4,156,75.4,70,15,0.36,3.588,0.70642,0.13526,0.85688,-0.95884,0.92868,-0.45158,1.22,4
426,13139,13139,GA,HALL,5,6,3,42.1,156,77.3,70,5,8.28,6.719,0.76433,0.13526,0.4063,-0.95884,-0.588,1.20564,0.96,4
427,13141,13141,GA,HANCOCK,5,9,9,45.3,171,79.8,69,13,1.14,4.738,1.02905,0.58689,0.00972,-0.89039,0.62534,0.15716,1.52,4
428,13143,13143,GA,HARALSON,5,6,4,42.3,158,76.5,70,5,0.36,3.584,0.78087,0.19547,0.63863,-0.95884,-0.588,-0.45386,-0.39,3
429,13145,13145,GA,HARRIS,5,2,2,46.2,158,79.6,70,4,1.95,5.273,1.1035,0.19547,0.14101,-0.95884,-0.73966,0.44002,0.18,4
430,13147,13147,GA,HART,5,6,6,44.5,156,79.8,70,4,9.44,6.85,0.96287,0.13526,-0.05919,-0.95884,-0.73966,1.27509,0.62,4
431,13149,13149,GA,HEARD,5,8,4,44.7,158,78.8,70,5,1.68,5.122,0.97941,0.19547,0.22692,-0.95884,-0.588,0.36039,0.22,4
432,13151,13151,GA,HENRY,5,1,1,44.3,158,78.6,70,4,0.56,4.021,0.94632,0.19547,0.24624,-0.95884,-0.73966,-0.22233,-0.53,3
433,13153,13153,GA,HOUSTON,5,2,2,47.8,171,81.4,69,4,0.81,4.395,1.23586,0.58689,-0.20516,-0.89039,-0.73966,-0.02434,-0.04,3
434,13155,13155,GA,IRWIN,5,7,8,51.1,174,81.9,78,4,1.63,5.095,1.50886,0.67722,-0.05537,-1.5065,-0.73966,0.34594,0.23,4
435,13157,13157,GA,JACKSON,5,6,6,42.1,156,77.3,70,4,0.18,2.911,0.76433,0.13526,0.4063,-0.95884,-0.73966,-0.81037,-1.2,3
436,13159,13159,GA,JASPER,5,8,4,45.1,171,79.3,69,13,0.84,4.431,1.0125,0.58689,0.12693,-0.89039,0.62534,-0.00532,1.46,4
437,13161,13161,GA,JEFF DAVIS,5,7,8,51.1,174,81.9,78,2,0.61,4.108,1.50886,0.67722,-0.05537,-1.5065,-1.043,-0.17661,-0.6,3
438,13163,13163,GA,JEFFERSON,5,8,6,48.2,173,81.1,72,4,0.36,3.585,1.26895,0.64711,-0.09005,-1.09576,-0.73966,-0.45317,-0.46,3
439,13165,13165,GA,JENKINS,5,7,8,49.0,173,81.0,72,2,0.75,4.316,1.33513,0.64711,0.00574,-1.09576,-1.043,-0.06633,-0.22,3
440,13167,13167,GA,JOHNSON,5,9,9,48.3,171,81.3,69,4,0.69,4.236,1.27722,0.58689,-0.13521,-0.89039,-0.73966,-0.10853,-0.01,3
441,13169,13169,GA,JONES,5,2,2,45.3,171,79.8,69,13,0.41,3.719,1.02905,0.58689,0.00972,-0.89039,0.62534,-0.38241,0.98,4
442,13171,13171,GA,LAMAR,5,6,4,44.3,158,78.6,70,4,0.52,3.955,0.94632,0.19547,0.24624,-0.95884,-0.73966,-0.2574,-0.57,3
443,13173,13173,GA,LANIER,5,9,9,52.2,174,81.0,78,1,6.52,6.479,1.59985,0.67722,0.28136,-1.5065,-1.19466,1.07873,0.94,4
444,13175,13175,GA,LAURENS,5,6,5,48.3,171,81.3,69,4,0.72,4.283,1.27722,0.58689,-0.13521,-0.89039,-0.73966,-0.08396,0.01,3
445,13177,13177,GA,LEE,5,3,2,50.7,174,81.8,78,4,1.72,5.148,1.47577,0.67722,-0.06294,-1.5065,-0.73966,0.37401,0.22,4
446,13179,13179,GA,LIBERTY,5,4,5,51.4,178,81.5,74,1,13.85,7.233,1.53367,0.79765,0.07802,-1.23267,-1.19466,1.47795,1.46,4
447,13181,13181,GA,LINCOLN,5,8,6,44.1,156,78.9,70,4,17.95,7.493,0.92978,0.13526,0.14835,-0.95884,-0.73966,1.61534,1.13,4
448,13183,13183,GA,LONG,5,9,9,51.4,178,81.5,74,2,0.62,4.122,1.53367,0.79765,0.07802,-1.23267,-1.043,-0.16889,-0.04,3
449,13185,13185,GA,LOWNDES,5,5,7,52.2,174,80.8,78,2,1.25,4.831,1.59985,0.67722,0.33514,-1.5065,-1.043,0.20618,0.27,4
450,13187,13187,GA,LUMPKIN,5,7,8,40.9,156,75.8,70,20,0.14,2.642,0.66505,0.13526,0.70626,-0.95884,1.68702,-0.95254,1.28,4
451,13189,13189,GA,MC DUFFIE,5,2,2,46.4,173,79.8,72,13,2.45,5.502,1.12005,0.64711,0.10446,-1.09576,0.62534,0.56143,1.96,4
452,13191,13191,GA,MC INTOSH,5,9,9,54.1,178,82.3,74,1,24.58,7.807,1.75703,0.79765,0.09547,-1.23267,-1.19466,1.78168,2.0,4
453,13193,13193,GA,MACON,5,6,6,46.9,158,80.6,70,4,0.66,4.186,1.16141,0.19547,-0.06758,-0.95884,-0.73966,-0.13516,-0.54,3
454,13195,13195,GA,MADISON,5,3,2,44.5,156,79.8,70,4,0.41,3.704,0.96287,0.13526,-0.05919,-0.95884,-0.73966,-0.39026,-1.05,3
455,13197,13197,GA,MARION,5,8,6,47.0,158,78.6,70,4,0.13,2.549,1.16968,0.19547,0.47879,-0.95884,-0.73966,-1.002,-0.86,3
456,13199,13199,GA,MERIWETHER,5,6,4,45.6,158,79.0,70,4,0.4,3.693,1.05387,0.19547,0.25066,-0.95884,-0.73966,-0.39615,-0.59,3
457,13201,13201,GA,MILLER,5,9,9,52.2,174,82.1,78,1,0.24,3.162,1.59985,0.67722,-0.0144,-1.5065,-1.19466,-0.67736,-1.12,3
458,13205,13205,GA,MITCHELL,5,6,6,52.2,174,82.1,78,4,0.35,3.567,1.59985,0.67722,-0.0144,-1.5065,-0.73966,-0.46273,-0.45,3
459,13207,13207,GA,MONROE,5,6,6,45.3,171,79.8,69,13,0.55,3.999,1.02905,0.58689,0.00972,-0.89039,0.62534,-0.23417,1.13,4
460,13209,13209,GA,MONTGOMERY,5,9,7,48.3,171,81.3,69,4,0.8,4.388,1.27722,0.58689,-0.13521,-0.89039,-0.73966,-0.02844,0.07,4
461,13211,13211,GA,MORGAN,5,6,4,45.8,171,79.7,69,4,1.4,4.941,1.07041,0.58689,0.07967,-0.89039,-0.73966,0.26428,0.37,4
462,13213,13213,GA,MURRAY,5,7,8,40.9,138,78.2,67,20,0.71,4.261,0.66505,-0.40671,0.06095,-0.75347,1.68702,-0.09526,1.16,4
463,13215,13215,GA,MUSCOGEE,5,2,2,46.9,158,80.6,70,4,2.13,5.362,1.16141,0.19547,-0.06758,-0.95884,-0.73966,0.48718,0.08,4
464,13217,13217,GA,NEWTON,5,1,1,44.1,171,79.0,69,13,0.99,4.594,0.92978,0.58689,0.12146,-0.89039,0.62534,0.08055,1.45,4
465,13219,13219,GA,OCONEE,5,3,2,44.5,156,78.4,70,4,0.2,3.016,0.96287,0.13526,0.31724,-0.95884,-0.73966,-0.75443,-1.04,3
466,13221,13221,GA,OGLETHORPE,5,8,6,44.1,156,78.9,70,4,0.24,3.177,0.92978,0.13526,0.14835,-0.95884,-0.73966,-0.66939,-1.15,3
467,13223,13223,GA,PAULDING,5,1,1,43.1,138,78.7,67,15,0.49,3.883,0.84705,-0.40671,0.116,-0.75347,0.92868,-0.29573,0.44,4
468,13225,13225,GA,PEACH,5,2,2,47.8,171,81.4,69,4,0.26,3.248,1.23586,0.58689,-0.20516,-0.89039,-0.73966,-0.63155,-0.64,3
469,13227,13227,GA,PICKENS,5,1,1,41.5,156,76.5,70,20,0.28,3.329,0.71469,0.13526,0.56972,-0.95884,1.68702,-0.58865,1.56,4
470,13229,13229,GA,PIERCE,5,7,7,51.9,178,81.1,74,1,0.19,2.924,1.57504,0.79765,0.22864,-1.23267,-1.19466,-0.80304,-0.63,3
471,13231,13231,GA,PIKE,5,8,4,44.3,158,78.6,70,4,0.46,3.839,0.94632,0.19547,0.24624,-0.95884,-0.73966,-0.31888,-0.63,3
472,13233,13233,GA,POLK,5,6,4,43.1,138,78.7,67,15,0.32,3.457,0.84705,-0.40671,0.116,-0.75347,0.92868,-0.52122,0.21,4
473,13235,13235,GA,PULASKI,5,6,6,48.6,171,81.1,69,4,0.99,4.594,1.30204,0.58689,-0.0556,-0.89039,-0.73966,0.08056,0.28,4
474,13237,13237,GA,PUTNAM,5,6,6,45.1,171,79.3,69,13,4.48,6.105,1.0125,0.58689,0.12693,-0.89039,0.62534,0.88056,2.34,5
475,13239,13239,GA,QUITMAN,5,9,9,50.2,174,80.8,78,4,5.83,6.368,1.4344,0.67722,0.16288,-1.5065,-0.73966,1.01979,1.05,4
476,13241,13241,GA,RABUN,5,9,9,41.1,156,73.9,70,20,1.58,5.06,0.6816,0.13526,1.23436,-0.95884,1.68702,0.32732,3.11,5
477,13243,13243,GA,RANDOLPH,5,7,8,49.0,174,80.4,78,4,0.38,3.639,1.33513,0.67722,0.16707,-1.5065,-0.73966,-0.4247,-0.49,3
478,13245,13245,GA,RICHMOND,5,2,2,45.8,173,80.4,72,4,1.35,4.904,1.07041,0.64711,-0.10855,-1.09576,-0.73966,0.24496,0.02,3
479,13247,13247,GA,ROCKDALE,5,1,1,44.1,171,79.0,69,4,1.08,4.684,0.92978,0.58689,0.12146,-0.89039,-0.73966,0.12852,0.14,4
480,13249,13249,GA,SCHLEY,5,9,9,46.9,158,80.6,70,4,0.13,2.527,1.16141,0.19547,-0.06758,-0.95884,-0.73966,-1.01352,-1.42,3
481,13251,13251,GA,SCREVEN,5,6,6,49.0,173,81.0,72,2,1.08,4.686,1.33513,0.64711,0.00574,-1.09576,-1.043,0.12957,-0.02,3
482,13253,13253,GA,SEMINOLE,5,6,6,52.1,174,81.4,78,1,7.22,6.582,1.59158,0.67722,0.1652,-1.5065,-1.19466,1.13324,0.87,4
483,13255,13255,GA,SPALDING,5,1,1,44.3,158,78.6,70,4,0.82,4.409,0.94632,0.19547,0.24624,-0.95884,-0.73966,-0.01734,-0.33,3
484,13257,13257,GA,STEPHENS,5,7,8,44.0,156,77.9,70,5,2.7,5.598,0.9215,0.13526,0.40862,-0.95884,-0.588,0.61197,0.53,4
485,13259,13259,GA,STEWART,5,8,6,49.0,174,80.4,78,4,0.98,4.581,1.33513,0.67722,0.16707,-1.5065,-0.73966,0.07365,0.01,3
486,13261,13261,GA,SUMTER,5,6,5,49.0,174,80.4,78,4,1.47,4.993,1.33513,0.67722,0.16707,-1.5065,-0.73966,0.292,0.23,4
487,13263,13263,GA,TALBOT,5,8,6,47.0,158,78.6,70,13,0.39,3.657,1.16968,0.19547,0.47879,-0.95884,0.62534,-0.41507,1.1,4
488,13265,13265,GA,TALIAFERRO,5,9,9,45.8,171,79.7,69,13,0.04,1.409,1.07041,0.58689,0.07967,-0.89039,0.62534,-1.60511,-0.13,3
489,13267,13267,GA,TATTNALL,5,7,8,51.1,178,81.1,74,4,0.93,4.528,1.50886,0.79765,0.15973,-1.23267,-0.73966,0.04582,0.54,4
490,13269,13269,GA,TAYLOR,5,8,6,46.9,158,80.6,70,4,0.57,4.046,1.16141,0.19547,-0.06758,-0.95884,-0.73966,-0.20941,-0.62,3
491,13271,13271,GA,TELFAIR,5,7,8,49.6,174,81.4,78,4,0.66,4.196,1.38477,0.67722,-0.05013,-1.5065,-0.73966,-0.12989,-0.36,3
492,13273,13273,GA,TERRELL,5,6,6,49.0,174,80.4,78,4,0.64,4.163,1.33513,0.67722,0.16707,-1.5065,-0.73966,-0.14735,-0.21,3
493,13275,13275,GA,THOMAS,5,6,5,52.2,174,80.6,78,4,0.67,4.202,1.59985,0.67722,0.38891,-1.5065,-0.73966,-0.12664,0.29,4
494,13277,13277,GA,TIFT,5,7,7,49.8,174,80.4,78,4,1.39,4.935,1.40131,0.67722,0.23598,-1.5065,-0.73966,0.26135,0.33,4
495,13279,13279,GA,TOOMBS,5,7,7,51.1,178,81.1,74,4,0.53,3.963,1.50886,0.79765,0.15973,-1.23267,-0.73966,-0.25319,0.24,4
496,13281,13281,GA,TOWNS,5,9,9,37.8,156,72.9,70,20,3.11,5.741,0.40861,0.13526,1.219,-0.95884,1.68702,0.68776,3.18,5
497,13283,13283,GA,TREUTLEN,5,7,8,48.3,171,81.3,69,4,0.74,4.3,1.27722,0.58689,-0.13521,-0.89039,-0.73966,-0.07499,0.02,3
498,13285,13285,GA,TROUP,5,4,3,45.6,158,79.0,70,4,7.18,6.577,1.05387,0.19547,0.25066,-0.95884,-0.73966,1.13046,0.93,4
499,13287,13287,GA,TURNER,5,7,8,51.1,174,81.9,78,4,1.31,4.873,1.50886,0.67722,-0.05537,-1.5065,-0.73966,0.22859,0.11,4
500,13289,13289,GA,TWIGGS,5,2,2,47.8,171,81.4,69,4,0.7,4.252,1.23586,0.58689,-0.20516,-0.89039,-0.73966,-0.10014,-0.11,3
501,13291,13291,GA,UNION,5,9,9,37.8,156,72.9,70,20,1.97,5.282,0.40861,0.13526,1.219,-0.95884,1.68702,0.44517,2.94,5
502,13293,13293,GA,UPSON,5,7,8,47.0,158,78.6,70,13,0.65,4.179,1.16968,0.19547,0.47879,-0.95884,0.62534,-0.13884,1.37,4
503,13295,13295,GA,WALKER,5,2,2,40.9,138,77.9,67,16,0.1,2.31,0.66505,-0.40671,0.14161,-0.75347,1.08035,-1.12833,-0.4,3
504,13297,13297,GA,WALTON,5,1,1,44.5,156,78.4,70,4,0.25,3.2,0.96287,0.13526,0.31724,-0.95884,-0.73966,-0.65697,-0.94,3
505,13299,13299,GA,WARE,5,7,7,51.9,178,81.1,74,1,0.44,3.792,1.57504,0.79765,0.22864,-1.23267,-1.19466,-0.34382,-0.17,3
506,13301,13301,GA,WARREN,5,8,6,46.4,173,79.8,72,13,0.43,3.751,1.12005,0.64711,0.10446,-1.09576,0.62534,-0.36571,1.04,4
507,13303,13303,GA,WASHINGTON,5,7,8,45.3,171,79.8,69,4,0.58,4.058,1.02905,0.58689,0.00972,-0.89039,-0.73966,-0.20297,-0.21,3
508,13305,13305,GA,WAYNE,5,7,8,51.1,178,81.1,74,1,0.63,4.149,1.50886,0.79765,0.15973,-1.23267,-1.19466,-0.15503,-0.12,3
509,13307,13307,GA,WEBSTER,5,8,6,49.0,174,80.4,78,4,0.34,3.533,1.33513,0.67722,0.16707,-1.5065,-0.73966,-0.48063,-0.55,3
510,13309,13309,GA,WHEELER,5,9,9,48.3,171,81.3,69,4,0.81,4.39,1.27722,0.58689,-0.13521,-0.89039,-0.73966,-0.02733,0.07,4
511,13311,13311,GA,WHITE,5,9,9,40.9,156,75.8,70,20,0.23,3.141,0.66505,0.13526,0.70626,-0.95884,1.68702,-0.68845,1.55,4
512,13313,13313,GA,WHITFIELD,5,4,5,40.9,138,78.2,67,14,0.23,3.123,0.66505,-0.40671,0.06095,-0.75347,0.77701,-0.69811,-0.36,3
513,13315,13315,GA,WILCOX,5,9,9,49.6,174,81.4,78,4,0.77,4.34,1.38477,0.67722,-0.05013,-1.5065,-0.73966,-0.05375,-0.29,3
514,13317,13317,GA,WILKES,5,6,6,44.1,156,78.9,70,13,0.55,4.012,0.92978,0.13526,0.14835,-0.95884,0.62534,-0.22719,0.65,4
515,13319,13319,GA,WILKINSON,5,8,6,47.8,171,81.4,69,13,1.2,4.79,1.23586,0.58689,-0.20516,-0.89039,0.62534,0.18471,1.54,4
516,13321,13321,GA,WORTH,5,6,6,49.8,174,80.4,78,4,0.83,4.423,1.40131,0.67722,0.23598,-1.5065,-0.73966,-0.00966,0.06,4
2787,51001,51001,VA,ACCOMACK,5,7,8,36.2,174,76.2,72,1,65.3,8.784,0.27624,0.67722,0.19389,-1.09576,-1.19466,2.2988,1.16,4
2788,51003,51003,VA,ALBEMARLE,5,3,2,36.0,153,77.1,71,16,0.47,3.858,0.2597,0.04493,-0.06533,-1.0273,1.08035,-0.30866,-0.02,3
2789,51005,51005,VA,ALLEGHANY,5,6,6,31.6,152,70.2,64,20,0.23,3.13,-0.10429,0.01482,1.41097,-0.5481,1.68702,-0.69397,1.77,4
2790,51007,51007,VA,AMELIA,5,8,6,38.3,155,77.4,72,4,0.49,3.882,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.29607,-1.52,3
2791,51009,51009,VA,AMHERST,5,3,2,36.1,153,74.9,71,16,0.74,4.306,0.26797,0.04493,0.53482,-1.0273,1.08035,-0.0717,0.83,4
2792,51011,51011,VA,APPOMATTOX,5,8,6,36.6,153,75.8,71,10,0.31,3.446,0.30933,0.04493,0.3359,-1.0273,0.17034,-0.52706,-0.69,3
2793,51013,51013,VA,ARLINGTON,5,0,1,35.6,149,78.7,70,5,0.46,3.828,0.22661,-0.07551,-0.52999,-0.95884,-0.588,-0.32496,-2.25,2
2794,51015,51015,VA,AUGUSTA,5,4,5,34.0,152,73.8,64,16,0.06,1.779,0.09425,0.01482,0.64971,-0.5481,1.08035,-1.40939,-0.12,3
2795,51017,51017,VA,BATH,5,9,9,31.6,152,70.2,64,20,0.51,3.929,-0.10429,0.01482,1.41097,-0.5481,1.68702,-0.271,2.19,4
2796,51019,51019,VA,BEDFORD,5,3,2,37.9,153,75.8,71,16,1.89,5.24,0.41688,0.04493,0.44787,-1.0273,1.08035,0.42251,1.39,4
2797,51021,51021,VA,BLAND,5,9,9,31.5,116,67.4,68,16,0.02,0.514,-0.11257,-1.06911,2.15522,-0.82193,1.08035,-2.07877,-0.85,3
2798,51023,51023,VA,BOTETOURT,5,3,2,37.3,152,75.7,64,16,0.6,4.096,0.36724,0.01482,0.42308,-0.5481,1.08035,-0.18306,1.15,4
2799,51025,51025,VA,BRUNSWICK,5,8,6,38.3,155,77.4,72,4,0.57,4.038,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.21342,-1.44,3
2800,51027,51027,VA,BUCHANAN,5,9,9,34.4,116,73.3,68,20,0.0,0.0,0.12734,-1.06911,0.81861,-0.82193,1.68702,-2.35103,-1.61,3
2801,51029,51029,VA,BUCKINGHAM,5,8,6,37.4,155,75.6,72,10,0.46,3.834,0.37552,0.10515,0.45858,-1.09576,0.17034,-0.32134,-0.31,3
2802,51031,51031,VA,CAMPBELL,5,3,2,36.6,153,75.8,71,10,0.57,4.035,0.30933,0.04493,0.3359,-1.0273,0.17034,-0.21509,-0.38,3
2803,51033,51033,VA,CAROLINE,5,8,4,37.5,155,77.5,72,4,1.17,4.763,0.38379,0.10515,-0.04368,-1.09576,-0.73966,0.17015,-1.22,3
2804,51035,51035,VA,CARROLL,5,7,8,34.4,116,71.3,68,20,0.27,3.287,0.12734,-1.06911,1.35637,-0.82193,1.68702,-0.61125,0.67,4
2805,51036,51036,VA,CHARLES CITY,5,2,2,40.5,174,79.1,72,4,10.51,6.958,0.63196,0.67722,-0.2155,-1.09576,-0.73966,1.33186,0.59,4
2806,51037,51037,VA,CHARLOTTE,5,8,6,38.3,153,77.4,71,4,0.51,3.93,0.44997,0.04493,0.05211,-1.0273,-0.73966,-0.27085,-1.49,3
2807,51041,51041,VA,CHESTERFIELD,5,2,2,37.5,155,77.9,72,4,2.92,5.678,0.38379,0.10515,-0.15123,-1.09576,-0.73966,0.65433,-0.84,3
2808,51043,51043,VA,CLARKE,5,1,1,34.1,149,76.6,70,4,0.88,4.479,0.10252,-0.07551,-0.09453,-0.95884,-0.73966,0.01963,-1.75,3
2809,51045,51045,VA,CRAIG,5,8,6,35.0,152,72.7,64,16,0.0,0.0,0.17697,0.01482,1.03161,-0.5481,1.08035,-2.35103,-0.6,3
2810,51047,51047,VA,CULPEPER,5,1,1,35.3,149,76.4,70,10,0.3,3.404,0.20179,-0.07551,0.0626,-0.95884,0.17034,-0.54924,-1.15,3
2811,51049,51049,VA,CUMBERLAND,5,8,6,38.0,155,76.8,72,4,0.41,3.722,0.42515,0.10515,0.1876,-1.09576,-0.73966,-0.38057,-1.5,3
2812,51051,51051,VA,DICKENSON,5,9,9,34.4,116,73.0,68,20,0.57,4.045,0.12734,-1.06911,0.89927,-0.82193,1.68702,-0.21006,0.61,4
2813,51053,51053,VA,DINWIDDIE,5,2,2,38.3,155,77.4,72,4,0.68,4.223,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.11539,-1.34,3
2814,51057,51057,VA,ESSEX,5,8,4,37.5,174,77.5,72,4,9.84,6.892,0.38379,0.67722,-0.04368,-1.09576,-0.73966,1.29709,0.48,4
2815,51059,51059,VA,FAIRFAX,5,0,1,35.6,149,78.7,70,5,2.71,5.602,0.22661,-0.07551,-0.52999,-0.95884,-0.588,0.61413,-1.31,3
2816,51061,51061,VA,FAUQUIER,5,1,1,32.1,149,75.3,70,10,0.23,3.149,-0.06293,-0.07551,0.08275,-0.95884,0.17034,-0.68399,-1.53,3
2817,51063,51063,VA,FLOYD,5,8,6,34.2,116,71.1,68,20,0.0,0.0,0.11079,-1.06911,1.39292,-0.82193,1.68702,-2.35103,-1.05,3
2818,51065,51065,VA,FLUVANNA,5,3,2,35.8,155,76.8,72,10,0.96,4.569,0.24315,0.10515,-0.00189,-1.09576,0.17034,0.06768,-0.51,3
2819,51067,51067,VA,FRANKLIN,5,6,6,37.4,153,76.5,71,20,2.74,5.612,0.37552,0.04493,0.21658,-1.0273,1.68702,0.61974,1.92,4
2820,51069,51069,VA,FREDERICK,5,4,3,33.7,149,75.6,70,16,0.25,3.235,0.06943,-0.07551,0.13989,-0.95884,1.08035,-0.63849,-0.38,3
2821,51071,51071,VA,GILES,5,9,9,35.7,116,74.3,68,16,0.85,4.443,0.23488,-1.06911,0.6617,-0.82193,1.08035,9.5E-4,0.09,4
2822,51073,51073,VA,GLOUCESTER,5,1,1,39.3,174,77.5,72,4,24.8,7.816,0.53269,0.67722,0.11135,-1.09576,-0.73966,1.78631,1.27,4
2823,51075,51075,VA,GOOCHLAND,5,2,2,35.8,155,76.8,72,4,1.92,5.256,0.24315,0.10515,-0.00189,-1.09576,-0.73966,0.4312,-1.06,3
2824,51077,51077,VA,GRAYSON,5,9,8,34.4,116,71.3,68,20,0.73,4.292,0.12734,-1.06911,1.35637,-0.82193,1.68702,-0.07915,1.2,4
2825,51079,51079,VA,GREENE,5,3,2,36.0,149,77.1,70,16,0.24,3.16,0.2597,-0.07551,-0.06533,-0.95884,1.08035,-0.67833,-0.44,3
2826,51081,51081,VA,GREENSVILLE,5,6,6,39.7,174,77.6,72,4,0.47,3.859,0.56578,0.67722,0.11892,-1.09576,-0.73966,-0.30849,-0.78,3
2827,51083,51083,VA,HALIFAX,5,6,6,39.3,153,77.9,71,14,1.24,4.818,0.53269,0.04493,0.0038,-1.0273,0.77701,0.19915,0.53,4
2828,51085,51085,VA,HANOVER,5,2,2,37.5,155,77.9,72,4,0.28,3.349,0.38379,0.10515,-0.15123,-1.09576,-0.73966,-0.57826,-2.08,3
2829,51087,51087,VA,HENRICO,5,2,2,37.5,155,77.9,72,4,2.48,5.512,0.38379,0.10515,-0.15123,-1.09576,-0.73966,0.56643,-0.93,3
2830,51089,51089,VA,HENRY,5,4,5,37.1,153,75.6,71,10,0.53,3.968,0.3507,0.04493,0.43274,-1.0273,0.17034,-0.25084,-0.28,3
2831,51091,51091,VA,HIGHLAND,5,9,9,28.6,152,67.6,64,20,0.0,0.0,-0.35247,0.01482,1.85166,-0.5481,1.68702,-2.35103,0.3,4
2832,51093,51093,VA,ISLE OF WIGH,5,1,1,39.7,174,77.6,72,1,12.93,7.165,0.56578,0.67722,0.11892,-1.09576,-1.19466,1.44145,0.51,4
2833,51095,51095,VA,JAMES CITY,5,0,1,39.3,174,77.5,72,4,19.6,7.581,0.53269,0.67722,0.11135,-1.09576,-0.73966,1.66174,1.15,4
2834,51097,51097,VA,KING AND QUE,5,8,4,37.5,174,77.5,72,4,3.09,5.732,0.38379,0.67722,-0.04368,-1.09576,-0.73966,0.68311,-0.13,3
2835,51099,51099,VA,KING GEORGE,5,1,1,35.4,174,76.9,72,4,4.15,6.028,0.21006,0.67722,-0.06323,-1.09576,-0.73966,0.8397,-0.17,3
2836,51101,51101,VA,KING WILLIAM,5,6,6,37.5,174,77.5,72,4,3.58,5.88,0.38379,0.67722,-0.04368,-1.09576,-0.73966,0.76141,-0.06,3
2837,51103,51103,VA,LANCASTER,5,9,9,38.6,174,77.9,72,4,42.45,8.353,0.47479,0.67722,-0.05649,-1.09576,-0.73966,2.0708,1.33,4
2838,51105,51105,VA,LEE,5,9,9,34.4,116,73.0,68,16,0.04,1.469,0.12734,-1.06911,0.89927,-0.82193,1.08035,-1.57348,-1.36,3
2839,51107,51107,VA,LOUDOUN,5,1,1,34.1,149,76.6,70,16,0.23,3.153,0.10252,-0.07551,-0.09453,-0.95884,1.08035,-0.68193,-0.63,3
2840,51109,51109,VA,LOUISA,5,8,6,36.1,155,76.2,72,4,2.61,5.565,0.26797,0.10515,0.18528,-1.09576,-0.73966,0.59479,-0.68,3
2841,51111,51111,VA,LUNENBURG,5,9,9,38.3,155,77.4,72,4,0.14,2.663,0.44997,0.10515,0.05211,-1.09576,-0.73966,-0.94142,-2.17,3
2842,51113,51113,VA,MADISON,5,8,4,35.3,149,76.4,70,16,0.11,2.415,0.20179,-0.07551,0.0626,-0.95884,1.08035,-1.07281,-0.76,3
