2490,48001,48001,TX,ANDERSON,7,6,3,46.8,163,83.0,50,9,0.66,4.19,1.15314,0.34602,-0.7215,0.4103,0.01867,-0.13291,1.07,4
1521,29145,29145,MO,NEWTON,4,3,2,36.0,153,78.7,57,19,0.04,1.343,0.2597,0.04493,-0.49553,-0.0689,1.53535,-1.64027,-0.36,3
1522,29147,29147,MO,NODAWAY,4,6,5,23.1,161,75.7,53,4,0.13,2.555,-0.80746,0.2858,-0.79998,0.20493,-0.73966,-0.9985,-2.85,2
1523,29149,29149,MO,OREGON,4,9,9,33.7,170,76.8,57,14,0.02,0.821,0.06943,0.55678,-0.18276,-0.0689,0.77701,-1.91622,-0.76,3
1524,29151,29151,MO,OSAGE,4,9,9,31.0,158,77.4,56,14,1.19,4.779,-0.15393,0.19547,-0.57664,-4.5E-4,0.77701,0.17876,0.42,4
1525,29153,29153,MO,OZARK,4,9,9,35.7,153,77.8,57,19,1.1,4.699,0.23488,0.04493,-0.27938,-0.0689,1.53535,0.13608,1.6,4
1526,29155,29155,MO,PEMISCOT,4,7,8,38.0,141,80.2,58,1,3.77,5.933,0.42515,-0.31638,-0.72659,-0.13736,-1.19466,0.78945,-1.16,3
1527,29157,29157,MO,PERRY,4,7,8,33.3,170,76.8,57,19,1.98,5.29,0.03634,0.55678,-0.21722,-0.0689,1.53535,0.44942,2.29,4
1528,29159,29159,MO,PETTIS,4,7,7,31.5,161,78.8,53,4,0.2,2.979,-0.11257,0.2858,-0.91001,0.20493,-0.73966,-0.77412,-2.05,3
1529,29161,29161,MO,PHELPS,4,7,7,31.4,170,77.5,57,14,0.21,3.054,-0.12084,0.55678,-0.56908,-0.0689,0.77701,-0.73426,-0.16,3
1530,29163,29163,MO,PIKE,4,6,4,28.8,158,76.6,56,14,1.74,5.159,-0.33592,0.19547,-0.55103,-4.5E-4,0.77701,0.37959,0.46,4
1531,29165,29165,MO,PLATTE,4,0,1,28.7,161,78.2,53,13,1.61,5.083,-0.3442,0.2858,-0.98985,0.20493,0.62534,0.33962,0.12,4
1532,29167,29167,MO,POLK,4,6,6,33.8,170,78.3,57,5,0.82,4.405,0.0777,0.55678,-0.57747,-0.0689,-0.588,-0.01924,-0.62,3
1533,29169,29169,MO,PULASKI,4,7,7,31.4,170,77.5,57,14,0.8,4.377,-0.12084,0.55678,-0.56908,-0.0689,0.77701,-0.03403,0.54,4
1534,29171,29171,MO,PUTNAM,4,9,9,23.6,161,75.7,53,13,0.33,3.511,-0.7661,0.2858,-0.75692,0.20493,0.62534,-0.49253,-0.9,3
1535,29173,29173,MO,RALLS,4,9,7,28.5,158,77.8,56,4,2.65,5.579,-0.36074,0.19547,-0.89952,-4.5E-4,-0.73966,0.60206,-1.2,3
1536,29175,29175,MO,RANDOLPH,4,6,5,27.8,158,77.0,56,13,1.08,4.681,-0.41865,0.19547,-0.74471,-4.5E-4,0.62534,0.1267,-0.22,3
1537,29177,29177,MO,RAY,4,1,1,27.7,161,79.1,53,13,0.72,4.272,-0.42692,0.2858,-1.31797,0.20493,0.62534,-0.08979,-0.72,3
1538,29179,29179,MO,REYNOLDS,4,9,9,35.2,170,78.1,57,19,0.39,3.674,0.19352,0.55678,-0.40311,-0.0689,1.53535,-0.40619,1.41,4
1539,29181,29181,MO,RIPLEY,4,9,9,36.2,170,79.1,57,14,0.35,3.55,0.27624,0.55678,-0.58586,-0.0689,0.77701,-0.47168,0.48,4
1540,29183,29183,MO,ST. CHARLES,4,0,1,31.1,158,78.8,56,14,5.41,6.293,-0.14566,0.19547,-0.94446,-4.5E-4,0.77701,0.98016,0.86,4
1541,29185,29185,MO,ST. CLAIR,4,9,9,31.8,161,78.6,53,14,3.59,5.885,-0.08775,0.2858,-0.83039,0.20493,0.77701,0.76388,1.11,4
1542,29186,29186,MO,STE. GENEVIE,4,6,4,33.3,170,76.8,57,19,1.28,4.856,0.03634,0.55678,-0.21722,-0.0689,1.53535,0.2194,2.06,4
1543,29187,29187,MO,ST. FRANCOIS,4,6,3,33.3,170,76.8,57,19,0.65,4.171,0.03634,0.55678,-0.21722,-0.0689,1.53535,-0.1433,1.7,4
1544,29189,29189,MO,ST. LOUIS,4,0,1,31.3,158,78.6,56,14,3.03,5.713,-0.12911,0.19547,-0.87346,-4.5E-4,0.77701,0.67297,0.64,4
1545,29195,29195,MO,SALINE,4,7,7,29.2,161,77.0,53,4,1.18,4.773,-0.30283,0.2858,-0.62413,0.20493,-0.73966,0.17531,-1.0,3
1546,29197,29197,MO,SCHUYLER,4,9,9,23.4,158,75.7,56,13,0.09,2.242,-0.78264,0.19547,-0.77414,-4.5E-4,0.62534,-1.16436,-1.9,3
1547,29199,29199,MO,SCOTLAND,4,9,9,23.4,158,75.7,56,13,0.18,2.889,-0.78264,0.19547,-0.77414,-4.5E-4,0.62534,-0.82152,-1.56,3
1548,29201,29201,MO,SCOTT,4,5,7,34.9,141,78.7,58,4,1.18,4.769,0.1687,-0.31638,-0.59028,-0.13736,-0.73966,0.1735,-1.44,3
1549,29203,29203,MO,SHANNON,4,9,9,33.7,170,76.8,57,19,0.01,0.401,0.06943,0.55678,-0.18276,-0.0689,1.53535,-2.13854,-0.23,3
1550,29205,29205,MO,SHELBY,4,9,9,27.4,158,76.9,56,4,0.31,3.423,-0.45174,0.19547,-0.75227,-4.5E-4,-0.73966,-0.53929,-2.29,2
1551,29207,29207,MO,STODDARD,4,7,8,35.3,141,79.3,58,4,0.22,3.078,0.20179,-0.31638,-0.71715,-0.13736,-0.73966,-0.72176,-2.43,2
1552,29209,29209,MO,STONE,4,8,6,33.9,153,78.5,57,19,9.33,6.839,0.08598,0.04493,-0.62263,-0.0689,1.53535,1.26891,2.24,4
1553,29211,29211,MO,SULLIVAN,4,9,9,26.4,161,77.0,53,13,0.07,1.997,-0.53447,0.2858,-0.86529,0.20493,0.62534,-1.29387,-1.58,3
1554,29213,29213,MO,TANEY,4,6,6,33.9,153,78.5,57,19,2.93,5.682,0.08598,0.04493,-0.62263,-0.0689,1.53535,0.65655,1.63,4
1555,29215,29215,MO,TEXAS,4,9,8,34.4,170,77.4,57,19,0.06,1.767,0.12734,0.55678,-0.2838,-0.0689,1.53535,-1.41591,0.45,4
1556,29217,29217,MO,VERNON,4,7,8,33.1,161,79.4,53,4,0.37,3.609,0.0198,0.2858,-0.93353,0.20493,-0.73966,-0.44087,-1.6,3
1557,29219,29219,MO,WARREN,4,1,1,31.1,158,78.8,56,14,1.38,4.93,-0.14566,0.19547,-0.94446,-4.5E-4,0.77701,0.25882,0.14,4
1558,29221,29221,MO,WASHINGTON,4,6,4,31.4,170,77.5,57,19,0.35,3.548,-0.12084,0.55678,-0.56908,-0.0689,1.53535,-0.47277,0.86,4
1559,29223,29223,MO,WAYNE,4,9,9,35.2,170,78.1,57,19,1.69,5.127,0.19352,0.55678,-0.40311,-0.0689,1.53535,0.36311,2.18,4
1560,29225,29225,MO,WEBSTER,4,2,2,32.9,153,77.8,57,19,0.06,1.715,0.00325,0.04493,-0.52055,-0.0689,1.53535,-1.44308,-0.45,3
1561,29227,29227,MO,WORTH,4,9,9,25.2,161,76.5,53,13,0.09,2.154,-0.63374,0.2858,-0.83421,0.20493,0.62534,-1.21068,-1.56,3
1562,29229,29229,MO,WRIGHT,4,6,6,34.4,170,77.4,57,19,0.13,2.567,0.12734,0.55678,-0.2838,-0.0689,1.53535,-0.99223,0.87,4
1563,29510,29510,MO,ST. LOUIS CI,4,0,1,31.3,158,78.6,56,4,6.38,6.458,-0.12911,0.19547,-0.87346,-4.5E-4,-0.73966,1.06758,-0.48,3
959,21001,21001,KY,ADAIR,6,7,8,34.9,128,76.9,60,15,1.31,4.873,0.1687,-0.7078,-0.10629,-0.27427,0.92868,0.22858,0.24,4
960,21003,21003,KY,ALLEN,6,7,8,35.6,128,78.1,60,4,1.68,5.125,0.22661,-0.7078,-0.36866,-0.27427,-0.73966,0.36178,-1.5,3
961,21005,21005,KY,ANDERSON,6,6,6,32.9,131,76.2,63,14,0.79,4.367,0.00325,-0.61747,-0.09034,-0.47965,0.77701,-0.03941,-0.45,3
962,21007,21007,KY,BALLARD,6,9,9,36.3,131,78.7,59,4,8.2,6.709,0.28452,-0.61747,-0.46969,-0.20582,-0.73966,1.20055,-0.55,3
963,21009,21009,KY,BARREN,6,7,7,35.6,128,78.1,60,4,1.8,5.192,0.22661,-0.7078,-0.36866,-0.27427,-0.73966,0.39728,-1.47,3
964,21011,21011,KY,BATH,6,8,6,34.9,131,76.0,63,14,1.59,5.07,0.1687,-0.61747,0.1357,-0.47965,0.77701,0.33274,0.32,4
965,21013,21013,KY,BELL,6,7,7,37.8,125,76.0,66,20,0.16,2.776,0.40861,-0.79812,0.38548,-0.68502,1.68702,-0.88172,0.12,4
966,21015,21015,KY,BOONE,6,0,1,31.1,131,75.6,63,14,4.17,6.033,-0.14566,-0.61747,-0.08405,-0.47965,0.77701,0.84223,0.29,4
967,21017,21017,KY,BOURBON,6,2,2,32.9,131,76.2,63,4,0.08,2.065,0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-1.25794,-3.18,2
968,21019,21019,KY,BOYD,6,2,2,34.5,125,75.8,66,18,1.01,4.618,0.13561,-0.79812,0.15502,-0.68502,1.38368,0.09373,0.28,4
969,21021,21021,KY,BOYLE,6,7,7,33.8,131,75.4,63,14,0.6,4.089,0.0777,-0.61747,0.20228,-0.47965,0.77701,-0.18676,-0.23,3
970,21023,21023,KY,BRACKEN,6,8,4,32.4,131,74.8,63,14,2.71,5.604,-0.03811,-0.61747,0.24303,-0.47965,0.77701,0.6152,0.5,4
971,21025,21025,KY,BREATHITT,6,9,9,36.0,125,75.5,66,19,0.02,0.597,0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.03491,-1.36,3
972,21027,21027,KY,BRECKINRIDGE,6,9,9,34.6,128,76.8,60,14,2.24,5.412,0.14388,-0.7078,-0.10525,-0.27427,0.77701,0.51372,0.35,4
973,21029,21029,KY,BULLITT,6,2,2,33.3,128,76.9,60,14,0.36,3.583,0.03634,-0.7078,-0.2441,-0.27427,0.77701,-0.4545,-0.87,3
974,21031,21031,KY,BUTLER,6,9,9,35.9,128,77.1,60,14,0.8,4.378,0.25143,-0.7078,-0.07394,-0.27427,0.77701,-0.03334,-0.06,3
975,21033,21033,KY,CALDWELL,6,6,6,36.0,131,77.8,59,14,0.34,3.54,0.2597,-0.61747,-0.25354,-0.20582,0.77701,-0.47722,-0.52,3
976,21035,21035,KY,CALLOWAY,6,7,7,36.8,131,78.5,59,4,5.97,6.392,0.32588,-0.61747,-0.37285,-0.20582,-0.73966,1.03257,-0.58,3
977,21037,21037,KY,CAMPBELL,6,0,1,32.1,131,76.2,63,14,4.94,6.203,-0.06293,-0.61747,-0.15924,-0.47965,0.77701,0.93247,0.39,4
978,21039,21039,KY,CARLISLE,6,9,9,36.3,131,78.7,59,4,3.28,5.793,0.28452,-0.61747,-0.46969,-0.20582,-0.73966,0.71559,-1.03,3
979,21041,21041,KY,CARROLL,6,6,4,33.7,131,77.4,63,14,5.23,6.26,0.06943,-0.61747,-0.34409,-0.47965,0.77701,0.96244,0.37,4
980,21043,21043,KY,CARTER,6,2,2,34.6,125,75.1,66,19,0.38,3.627,0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.43103,0.12,4
981,21045,21045,KY,CASEY,6,9,9,34.9,128,76.9,60,14,0.03,0.99,0.1687,-0.7078,-0.10629,-0.27427,0.77701,-1.82681,-1.97,3
982,21047,21047,KY,CHRISTIAN,6,3,2,35.1,131,77.8,59,14,0.37,3.615,0.18525,-0.61747,-0.33106,-0.20582,0.77701,-0.43745,-0.63,3
983,21049,21049,KY,CLARK,6,2,2,34.9,131,76.0,63,14,0.33,3.506,0.1687,-0.61747,0.1357,-0.47965,0.77701,-0.49524,-0.51,3
984,21051,21051,KY,CLAY,6,9,9,36.0,125,75.5,66,19,0.01,0.396,0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.14139,-1.46,3
985,21053,21053,KY,CLINTON,6,9,9,35.6,128,78.1,60,15,3.94,5.975,0.22661,-0.7078,-0.36866,-0.27427,0.92868,0.81193,0.62,4
986,21055,21055,KY,CRITTENDEN,6,7,8,35.9,131,77.9,59,14,2.37,5.47,0.25143,-0.61747,-0.28904,-0.20582,0.77701,0.54452,0.46,4
987,21057,21057,KY,CUMBERLAND,6,9,9,37.3,128,77.3,60,15,1.62,5.086,0.36724,-0.7078,-0.00713,-0.27427,0.92868,0.3414,0.65,4
988,21059,21059,KY,DAVIESS,6,3,2,34.9,131,78.2,59,4,2.91,5.674,0.1687,-0.61747,-0.45584,-0.20582,-0.73966,0.65246,-1.2,3
989,21061,21061,KY,EDMONSON,6,9,9,35.1,128,75.6,60,14,1.75,5.165,0.18525,-0.7078,0.26048,-0.27427,0.77701,0.38285,0.62,4
990,21063,21063,KY,ELLIOTT,6,8,6,34.6,125,75.1,66,19,0.52,3.957,0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.25652,0.29,4
991,21065,21065,KY,ESTILL,6,6,6,36.0,125,75.5,66,19,0.66,4.197,0.2597,-0.79812,0.36488,-0.68502,1.53535,-0.12945,0.55,4
992,21067,21067,KY,FAYETTE,6,2,2,32.9,131,76.2,63,4,0.35,3.566,0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-0.46343,-2.39,2
993,21069,21069,KY,FLEMING,6,7,8,34.6,131,75.1,63,14,0.12,2.481,0.14388,-0.61747,0.35185,-0.47965,0.77701,-1.03792,-0.86,3
994,21071,21071,KY,FLOYD,6,7,8,38.1,125,77.1,66,19,0.29,3.379,0.43342,-0.79812,0.11555,-0.68502,1.53535,-0.56258,0.04,3
995,21073,21073,KY,FRANKLIN,6,4,5,33.4,131,76.1,63,14,0.78,4.354,0.04461,-0.61747,-0.02039,-0.47965,0.77701,-0.04632,-0.34,3
996,21075,21075,KY,FULTON,6,7,8,35.9,131,78.4,59,4,9.37,6.843,0.25143,-0.61747,-0.42348,-0.20582,-0.73966,1.271,-0.46,3
997,21077,21077,KY,GALLATIN,6,1,1,33.0,131,76.1,63,14,5.58,6.324,0.01152,-0.61747,-0.05484,-0.47965,0.77701,0.99661,0.63,4
998,21079,21079,KY,GARRARD,6,6,6,36.1,131,76.2,63,4,1.14,4.738,0.26797,-0.61747,0.18528,-0.47965,-0.73966,0.15676,-1.23,3
999,21081,21081,KY,GRANT,6,1,1,31.8,131,75.6,63,14,0.33,3.496,-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.50048,-0.93,3
1000,21083,21083,KY,GRAVES,6,7,8,36.6,131,78.2,59,4,0.15,2.714,0.30933,-0.61747,-0.30941,-0.20582,-0.73966,-0.91423,-2.48,2
1001,21085,21085,KY,GRAYSON,6,7,8,35.4,128,76.9,60,14,1.4,4.944,0.21006,-0.7078,-0.06323,-0.27427,0.77701,0.26611,0.21,4
1002,21087,21087,KY,GREEN,6,9,9,34.9,128,76.9,60,4,0.02,0.549,0.1687,-0.7078,-0.10629,-0.27427,-0.73966,-2.06049,-3.72,2
1003,21089,21089,KY,GREENUP,6,2,2,33.9,125,76.4,66,19,2.34,5.457,0.08598,-0.79812,-0.05799,-0.68502,1.53535,0.53759,0.62,4
1004,21091,21091,KY,HANCOCK,6,8,6,34.1,131,78.2,59,14,5.09,6.232,0.10252,-0.61747,-0.52474,-0.20582,0.77701,0.94777,0.48,4
1005,21093,21093,KY,HARDIN,6,4,5,33.2,128,75.8,60,14,0.3,3.391,0.02807,-0.7078,0.04305,-0.27427,0.77701,-0.55618,-0.69,3
1006,21095,21095,KY,HARLAN,6,7,8,34.4,125,73.0,66,20,0.17,2.813,0.12734,-0.79812,0.89927,-0.68502,1.68702,-0.86175,0.37,4
1007,21097,21097,KY,HARRISON,6,6,6,33.4,131,76.1,63,14,0.06,1.759,0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.41975,-1.72,3
1008,21099,21099,KY,HART,6,9,9,35.1,128,75.6,60,14,0.47,3.858,0.18525,-0.7078,0.26048,-0.27427,0.77701,-0.30877,-0.07,3
1009,21101,21101,KY,HENDERSON,6,2,2,34.6,131,77.6,59,4,5.8,6.363,0.14388,-0.61747,-0.32035,-0.20582,-0.73966,1.01735,-0.72,3
1010,21103,21103,KY,HENRY,6,8,6,32.8,131,75.7,63,14,0.61,4.119,-0.00502,-0.61747,0.03549,-0.47965,0.77701,-0.17079,-0.46,3
1011,21105,21105,KY,HICKMAN,6,9,9,36.6,131,78.2,59,4,3.35,5.815,0.30933,-0.61747,-0.30941,-0.20582,-0.73966,0.72701,-0.84,3
1012,21107,21107,KY,HOPKINS,6,7,7,35.9,131,77.9,59,14,0.66,4.196,0.25143,-0.61747,-0.28904,-0.20582,0.77701,-0.13011,-0.21,3
1013,21109,21109,KY,JACKSON,6,8,6,36.1,125,76.2,66,19,0.07,1.935,0.26797,-0.79812,0.18528,-0.68502,1.53535,-1.32671,-0.82,3
1014,21111,21111,KY,JEFFERSON,6,2,2,33.3,128,76.9,60,14,3.38,5.824,0.03634,-0.7078,-0.2441,-0.27427,0.77701,0.73203,0.32,4
1015,21113,21113,KY,JESSAMINE,6,2,2,32.9,131,76.2,63,4,0.75,4.311,0.00325,-0.61747,-0.09034,-0.47965,-0.73966,-0.06907,-1.99,3
1016,21115,21115,KY,JOHNSON,6,7,8,38.1,125,77.1,66,19,0.91,4.51,0.43342,-0.79812,0.11555,-0.68502,1.53535,0.0363,0.64,4
1017,21117,21117,KY,KENTON,6,0,1,32.1,131,76.2,63,5,1.45,4.98,-0.06293,-0.61747,-0.15924,-0.47965,-0.588,0.28511,-1.62,3
1018,21119,21119,KY,KNOTT,6,9,9,38.1,125,77.1,66,20,0.23,3.145,0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.68607,0.07,4
1019,21121,21121,KY,KNOX,6,7,8,37.8,125,76.0,66,19,0.01,0.031,0.40861,-0.79812,0.38548,-0.68502,1.53535,-2.33452,-1.49,3
1020,21123,21123,KY,LARUE,6,7,8,33.2,128,75.8,60,14,0.11,2.398,0.02807,-0.7078,0.04305,-0.27427,0.77701,-1.08193,-1.22,3
1021,21125,21125,KY,LAUREL,6,7,8,37.8,125,76.0,66,19,1.82,5.203,0.40861,-0.79812,0.38548,-0.68502,1.53535,0.40323,1.25,4
1022,21127,21127,KY,LAWRENCE,6,8,6,34.5,125,75.8,66,19,0.31,3.432,0.13561,-0.79812,0.15502,-0.68502,1.53535,-0.5343,-0.19,3
1023,21129,21129,KY,LEE,6,9,9,36.0,125,75.5,66,19,0.64,4.165,0.2597,-0.79812,0.36488,-0.68502,1.53535,-0.14639,0.53,4
1024,21131,21131,KY,LESLIE,6,9,9,36.0,125,75.5,66,20,0.08,2.099,0.2597,-0.79812,0.36488,-0.68502,1.68702,-1.23976,-0.41,3
1025,21133,21133,KY,LETCHER,6,7,8,34.4,125,73.0,66,20,0.02,0.725,0.12734,-0.79812,0.89927,-0.68502,1.68702,-1.96742,-0.74,3
1026,21135,21135,KY,LEWIS,6,8,6,32.4,125,74.8,66,19,2.26,5.422,-0.03811,-0.79812,0.24303,-0.68502,1.53535,0.51906,0.78,4
1027,21137,21137,KY,LINCOLN,6,7,8,36.1,131,76.2,63,14,0.06,1.83,0.26797,-0.61747,0.18528,-0.47965,0.77701,-1.38218,-1.25,3
1028,21139,21139,KY,LIVINGSTON,6,9,9,36.0,131,79.2,59,14,7.63,6.637,0.2597,-0.61747,-0.62997,-0.20582,0.77701,1.16231,0.75,4
1029,21141,21141,KY,LOGAN,6,7,8,35.6,131,77.8,59,14,0.25,3.231,0.22661,-0.61747,-0.28799,-0.20582,0.77701,-0.64066,-0.75,3
1030,21143,21143,KY,LYON,6,9,9,36.0,131,77.8,59,14,15.88,7.37,0.2597,-0.61747,-0.25354,-0.20582,0.77701,1.55024,1.51,4
1031,21145,21145,KY,MC CRACKEN,6,5,7,36.0,131,79.2,59,4,6.33,6.45,0.2597,-0.61747,-0.62997,-0.20582,-0.73966,1.06313,-0.87,3
1032,21147,21147,KY,MC CREARY,6,9,9,37.8,125,76.0,66,19,0.68,4.223,0.40861,-0.79812,0.38548,-0.68502,1.53535,-0.11541,0.73,4
1033,21149,21149,KY,MC LEAN,6,8,6,35.4,131,77.0,59,4,0.73,4.296,0.21006,-0.61747,-0.09012,-0.20582,-0.73966,-0.07714,-1.52,3
1034,21151,21151,KY,MADISON,6,2,2,36.1,131,76.2,63,14,0.55,4.0,0.26797,-0.61747,0.18528,-0.47965,0.77701,-0.23355,-0.1,3
1035,21153,21153,KY,MAGOFFIN,6,9,9,36.0,125,75.5,66,19,0.0,0.0,0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.35103,-1.67,3
1036,21155,21155,KY,MARION,6,7,8,33.8,128,75.4,60,14,0.06,1.801,0.0777,-0.7078,0.20228,-0.27427,0.77701,-1.39785,-1.32,3
1037,21157,21157,KY,MARSHALL,6,7,8,36.6,131,78.2,59,4,10.4,6.947,0.30933,-0.61747,-0.30941,-0.20582,-0.73966,1.32652,-0.24,3
1038,21159,21159,KY,MARTIN,6,9,9,38.1,125,77.1,66,19,0.05,1.561,0.43342,-0.79812,0.11555,-0.68502,1.53535,-1.52452,-0.92,3
1039,21161,21161,KY,MASON,6,6,4,32.4,131,74.8,63,14,2.23,5.405,-0.03811,-0.61747,0.24303,-0.47965,0.77701,0.51028,0.4,4
1040,21163,21163,KY,MEADE,6,6,5,34.6,128,76.8,60,14,4.85,6.183,0.14388,-0.7078,-0.10525,-0.27427,0.77701,0.92196,0.76,4
1041,21165,21165,KY,MENIFEE,6,9,9,34.9,125,76.0,66,19,1.03,4.638,0.1687,-0.79812,0.1357,-0.68502,1.53535,0.10426,0.46,4
1042,21167,21167,KY,MERCER,6,6,6,33.8,131,75.4,63,14,0.87,4.465,0.0777,-0.61747,0.20228,-0.47965,0.77701,0.01242,-0.03,3
1043,21169,21169,KY,METCALFE,6,9,9,35.1,128,75.6,60,4,0.02,0.878,0.18525,-0.7078,0.26048,-0.27427,-0.73966,-1.88636,-3.16,2
1044,21171,21171,KY,MONROE,6,7,8,37.3,128,77.3,60,15,0.39,3.667,0.36724,-0.7078,-0.00713,-0.27427,0.92868,-0.40984,-0.1,3
1045,21173,21173,KY,MONTGOMERY,6,6,6,34.9,131,76.0,63,14,0.11,2.357,0.1687,-0.61747,0.1357,-0.47965,0.77701,-1.10322,-1.12,3
1046,21175,21175,KY,MORGAN,6,9,9,34.6,125,75.1,66,19,0.64,4.152,0.14388,-0.79812,0.35185,-0.68502,1.53535,-0.15304,0.39,4
1047,21177,21177,KY,MUHLENBERG,6,7,8,35.9,131,77.1,59,14,0.99,4.592,0.25143,-0.61747,-0.07394,-0.20582,0.77701,0.07948,0.21,4
1048,21179,21179,KY,NELSON,6,6,6,33.2,128,75.8,60,14,0.33,3.511,0.02807,-0.7078,0.04305,-0.27427,0.77701,-0.4925,-0.63,3
1049,21181,21181,KY,NICHOLAS,6,8,6,32.9,131,76.2,63,14,0.12,2.501,0.00325,-0.61747,-0.09034,-0.47965,0.77701,-1.02729,-1.43,3
1050,21183,21183,KY,OHIO,6,6,6,35.4,131,77.0,59,14,0.49,3.897,0.21006,-0.61747,-0.09012,-0.20582,0.77701,-0.28806,-0.21,3
1051,21185,21185,KY,OLDHAM,6,2,2,33.2,131,75.3,63,4,3.74,5.925,0.02807,-0.61747,0.17749,-0.47965,-0.73966,0.78554,-0.85,3
1052,21187,21187,KY,OWEN,6,8,6,31.8,131,75.6,63,14,0.57,4.039,-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.2132,-0.64,3
1053,21189,21189,KY,OWSLEY,6,9,9,36.0,125,75.5,66,19,0.0,0.0,0.2597,-0.79812,0.36488,-0.68502,1.53535,-2.35103,-1.67,3
1054,21191,21191,KY,PENDLETON,6,1,1,31.8,131,75.6,63,14,0.47,3.856,-0.08775,-0.61747,-0.02376,-0.47965,0.77701,-0.30997,-0.74,3
1055,21193,21193,KY,PERRY,6,7,8,38.1,125,77.1,66,20,0.14,2.66,0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.94282,-0.19,3
1056,21195,21195,KY,PIKE,6,7,8,38.1,125,77.1,66,20,0.15,2.688,0.43342,-0.79812,0.11555,-0.68502,1.68702,-0.92809,-0.18,3
1057,21197,21197,KY,POWELL,6,6,6,34.9,125,76.0,66,19,0.04,1.357,0.1687,-0.79812,0.1357,-0.68502,1.53535,-1.63274,-1.28,3
1058,21199,21199,KY,PULASKI,6,7,7,37.8,125,76.0,66,14,2.28,5.43,0.40861,-0.79812,0.38548,-0.68502,0.77701,0.52337,0.61,4
1059,21201,21201,KY,ROBERTSON,6,9,9,33.4,131,76.1,63,14,0.04,1.385,0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.61779,-1.91,3
1060,21203,21203,KY,ROCKCASTLE,6,6,6,36.1,125,76.2,66,19,0.17,2.832,0.26797,-0.79812,0.18528,-0.68502,1.53535,-0.85201,-0.35,3
1061,21205,21205,KY,ROWAN,6,7,8,34.6,125,75.1,66,19,1.9,5.245,0.14388,-0.79812,0.35185,-0.68502,1.53535,0.42554,0.97,4
1062,21207,21207,KY,RUSSELL,6,9,9,34.9,128,76.9,60,15,10.36,6.943,0.1687,-0.7078,-0.10629,-0.27427,0.92868,1.32403,1.33,4
1063,21209,21209,KY,SCOTT,6,2,2,33.4,131,76.1,63,14,0.04,1.437,0.04461,-0.61747,-0.02039,-0.47965,0.77701,-1.59063,-1.89,3
1064,21211,21211,KY,SHELBY,6,6,6,32.8,131,75.7,63,14,0.38,3.641,-0.00502,-0.61747,0.03549,-0.47965,0.77701,-0.4239,-0.71,3
1065,21213,21213,KY,SIMPSON,6,6,6,35.6,131,77.8,59,4,0.0,0.0,0.22661,-0.61747,-0.28799,-0.20582,-0.73966,-2.35103,-3.98,2
1066,21215,21215,KY,SPENCER,6,8,6,32.8,131,75.7,63,14,3.07,5.727,-0.00502,-0.61747,0.03549,-0.47965,0.77701,0.68055,0.39,4
1067,21217,21217,KY,TAYLOR,6,7,8,34.9,128,76.9,60,14,2.61,5.563,0.1687,-0.7078,-0.10629,-0.27427,0.77701,0.59367,0.45,4
1068,21219,21219,KY,TODD,6,8,6,35.6,131,77.8,59,14,0.16,2.8,0.22661,-0.61747,-0.28799,-0.20582,0.77701,-0.86884,-0.98,3
1069,21221,21221,KY,TRIGG,6,8,6,35.1,131,77.8,59,14,7.85,6.665,0.18525,-0.61747,-0.33106,-0.20582,0.77701,1.17728,0.99,4
1070,21223,21223,KY,TRIMBLE,6,8,6,33.7,131,77.4,63,14,4.72,6.158,0.06943,-0.61747,-0.34409,-0.47965,0.77701,0.9085,0.31,4
1071,21225,21225,KY,UNION,6,6,6,34.6,131,77.6,59,14,5.04,6.223,0.14388,-0.61747,-0.32035,-0.20582,0.77701,0.9432,0.72,4
